"customer_id","is_churn","city","age","gender","registration_method","registration_date","plan_list_price","avg_amount_paid","auto_renew","times_under_paid","num_transactions","num_payment_methods","common_payment_method"
"9B+c0HCSTKpeYk4o0j0jQ7d60hN+dIu08qMSAAbkGzQ=",0,4,61,"male",9,"2008-08-26",142.521739130435,136.04347826087,"YES",2,23,1,40
"qW1y53j4uHgoLMkmEldjoVKJXy2b7hI2jO2FKgz6ADQ=",0,17,20,"male",7,"2016-04-17",149,149,"YES",0,11,1,41
"hQauFuKA6tbl/Gnp75mTLtUqxd4+5+b2C9YvWjnS+q8=",0,1,NA,"",4,"2016-12-12",180,180,"NO",0,3,1,36
"rL4B942p9fj1K2g+qLfshkyzvV07R93Y72s0Z4n4huc=",0,13,28,"female",3,"2013-10-11",155.413793103448,155.413793103448,"YES",0,29,3,40
"BZoX8e3FjOoTuy5plUV5KD8UkEBYEa/N9k3NsiZMeuc=",0,13,22,"male",3,"2012-05-16",314.5,314.5,"NO",0,2,2,20
"fwYluOVNDMHmJ5Y41YHldVBJNQS8BuuBal3RXOQ/iXw=",1,6,21,"male",9,"2016-05-15",195.857142857143,195.857142857143,"NO",0,7,1,38
"mLS4MNlFfppb+BmsgwVDCWTroqJkql1CWHn+5kIC3kk=",0,1,NA,"",7,"2015-12-21",99,99,"YES",0,15,1,41
"1Q9jok1isaXk5HabuGBZNz2PNGT/7yFS5HoZwcLW6Rs=",0,1,NA,"",3,"2013-06-05",163.125,163.125,"YES",0,16,1,36
"VONluS2HnW5iPURWcgcsNkOFV99DJ/Mb+RHok0tDjGQ=",0,1,NA,"",7,"2013-10-17",99,99,"YES",0,13,1,41
"eCYwg8OIPZwGbLOMUXNU2qUbzz6Xwhdj1wmkmKtBNV0=",0,22,35,"male",9,"2012-06-02",141.55,149,"YES",0,20,1,40
"s3Hom1c6xkZbqXwhpKi+FsU7W5j723b/bRW+/4r264w=",0,4,25,"male",9,"2010-01-30",141.904761904762,149,"YES",0,21,1,40
"KyzaIa8/DP+HG20QuAHZy7Eoh9badS6RnJaL8BXZ3kk=",0,1,NA,"",7,"2015-07-12",99,99,"YES",0,20,1,41
"km0+CNn8O1RWmK8GxmOIEFM4YJ+kbk8lqHgZYQM4qFw=",0,12,19,"male",9,"2015-04-07",149.260869565217,149.260869565217,"NO",0,23,2,38
"12aGb5uN+TQ6I1C/6VaQdbnqiWUrson3hyrIxsXydao=",0,13,28,"male",9,"2009-11-04",207.3125,216.625,"YES",0,16,3,37
"cajm0mQnhvOZF73CQfhRRvTLQRGY4fW2q4qIOQ0PHsE=",0,22,26,"male",9,"2010-09-18",176.090909090909,182.863636363636,"YES",0,22,3,40
"I7kTyNTXw2/hdqv4S+UN9wRp9Q8jXpe97NmHhNmC2ME=",0,1,NA,"",7,"2015-07-07",99,99,"YES",0,20,1,41
"tjlc2ghJxmPAE5tDAqsCAhdmtRai15IThyd7pLAFtj4=",0,13,20,"male",3,"2015-07-31",155.888888888889,155.888888888889,"YES",0,9,3,38
"PZqTtXCMdeAa+BXDa9Uh7eH7pHx13HOqvzLJ2dejf5U=",1,5,18,"male",4,"2016-01-04",111.75,111.75,"NO",0,4,2,38
"65YCY2U0Fw6vrkjh5b9D5eTJUHSGympShUt76LX03/U=",1,15,29,"female",9,"2016-02-28",74.5,74.5,"NO",0,4,2,26
"gP07jNDOLhqmCJ6Oq5xzcQRcEsPz/y1riFd/LfAGaW0=",0,1,NA,"",7,"2014-02-13",121.7,122.666666666667,"YES",4,30,1,41
"Qx6hvgmVfmgm2/Dvt6N2HbuxF0AJ+jZ2LrYJJz+lzwc=",0,1,NA,"",7,"2016-12-03",99,99,"YES",0,3,1,41
"8pXGdKMTKpq1F5PA//9nKZnNEG2e8H7xLfDekt4IADo=",0,1,NA,"",7,"2016-01-01",99,99,"YES",0,14,1,41
"uCzN323GW8daUSC8TRtISYrLXAsehHqYDkFrqExOWg0=",0,22,NA,"",4,"2016-08-05",149,149,"YES",0,7,1,39
"qZAz8B98K2S94oIbc9FVyBUuHQ1fY4TFyo29Bo0NsPI=",1,1,NA,"",7,"2017-01-07",149,149,"YES",0,2,1,41
"xz3InbNKLQ894f00pzq0m8jINtyTTtfR22N0bqBBX2o=",0,22,28,"male",9,"2008-11-29",111.478260869565,150.347826086957,"YES",0,23,2,33
"Sj7n7DtX0bZlNCzUVYUy3h/QuizYbI5dTyYHIHd01JU=",0,1,NA,"",7,"2012-05-22",143.269230769231,143.230769230769,"YES",4,26,1,41
"l998p1WAKXMgetk+GCB7MIQIha+atSFKnltYICib2QM=",0,10,30,"female",9,"2006-09-06",160,160,"YES",0,21,2,36
"yFKLuduv7Jq+2oYHsMvrlCa5U5rPT5eUluhhRHRXz1E=",0,5,NA,"",3,"2014-06-30",159.333333333333,146.916666666667,"YES",1,12,2,40
"GLSi6kj7Lar0Ox/mKqLheNNGs4va2r+uYOTgPVcRjeI=",0,15,22,"female",3,"2012-09-16",141.55,149,"YES",0,20,1,39
"QzuwujhjaVdSJ2Fr34dwynEMnSmrem21EuiuscDUfUU=",0,4,31,"male",9,"2010-07-16",137.962962962963,143.481481481481,"YES",0,27,1,40
"aax+s3Ej5oM6VR930sCKDxA8KZrsEC/hFeXwdGu0RmY=",0,5,29,"female",9,"2010-01-12",108.363636363636,149,"YES",0,22,1,34
"EEhZ3AGs5D2Mp8uRvZczA6Ap/pNpRF8XuIzMkWQ1SwM=",0,13,35,"female",7,"2010-10-04",112,117.518518518519,"YES",0,27,1,41
"COR/CbTHc7OVSNAWt2nVzcxH6hq+GpEnDwpazi93P28=",0,15,34,"male",3,"2012-12-21",143.269230769231,149,"YES",0,26,1,40
"K7E6ExXwhrFeuTIprlVUS/niEWTpKsRj5J6o7j2Qs64=",0,1,NA,"",7,"2013-02-08",99,99,"YES",0,3,1,41
"BmdKvWtW8Uk1iv44aX4ufQlHksxL3Lg+vOGiZ3gJGHk=",0,1,NA,"",7,"2017-01-17",99,99,"YES",0,2,1,41
"IlwdnrYc+5gAhYspuJCqyDBdS0qxMn6qOda5RZfoDyM=",0,1,NA,"",7,"2013-09-03",143.269230769231,149,"YES",0,26,1,41
"FE+imKLmiReXKZKcN+ZU56r/jmewNV1MwW7iN6BXWfY=",0,1,NA,"",7,"2016-05-21",99,99,"YES",0,10,1,41
"Yx262vJB7Wgwsg9c9gvO5/NdCsZS3dEdl2wnX43dYPE=",0,1,NA,"",13,"2016-09-11",129,129,"YES",0,6,1,30
"NXXGgmIItddrkGOa19Vao4XURi7yXBZhFIFzyv6Cq4I=",0,1,NA,"",7,"2015-11-18",99,99,"YES",0,16,1,41
"hLGM/lkIS/YHk2cFzP2GHx3XM/Tzg381NRgVvdoCgms=",1,13,22,"male",3,"2012-07-09",1788,1788,"NO",0,1,1,38
"txaT/Yw+sCNv5LqbjzWwPS57OKg3/Zeq39vqGDHpVBg=",0,1,NA,"",7,"2014-06-25",142.25,139,"YES",7,28,1,41
"Np6RO63CmAZnsVibGv1WdavOXHhN409NXlra2sK1uSo=",0,4,20,"male",7,"2012-01-14",118.642857142857,118.642857142857,"YES",0,28,1,41
"KOAP3DIhQlM8DwXurq34ZdiP+SRNkXVbrYZS9nHPPDI=",0,15,20,"male",3,"2012-08-09",149.333333333333,149.333333333333,"NO",0,3,2,38
"kIRUhnPm/88yb+ayyS0lQQZeCNDF09UbGmOPhtMzFJw=",0,1,NA,"",7,"2016-12-23",149,149,"YES",0,3,1,41
"TWCTsy73uJeQ2eqnCkBIRpyhHRPnHMmtF/wmomLirUA=",1,6,23,"female",4,"2015-10-16",149,149,"NO",0,4,1,38
"dNMttgSi/cOeNDcErQ11f16KjVUMsXfoHy7fYJOix1s=",0,1,NA,"",7,"2013-01-09",131.62962962963,131.592592592593,"YES",4,27,1,41
"p/9U30J6VGzM0blietnrlZnem23Ve80fWsigAMK0qjk=",0,1,NA,"",7,"2016-05-05",99,99,"YES",0,9,1,41
"WMUYiSnjsK/RE2fAu8Xxch6dLgecjgDelR+4isY0qoM=",0,15,26,"male",7,"2012-12-19",134.75,129.357142857143,"YES",9,28,1,41
"YR6z+qtfe2XYY8MRFFS7rP6FnWPK+Qwjngpg9yq2inM=",0,13,29,"female",9,"2005-09-22",108.363636363636,149,"YES",0,22,1,33
"DbudymdeuJDPgwe92qIx6s1uR1frB7mN1bmOXGD4tL4=",0,5,34,"female",3,"2012-03-05",153.125,159.333333333333,"YES",0,24,2,40
"FbN3Xg71F9YvdlwbMbzx9CP5RuC81HpPFHE0CickEuo=",0,1,NA,"",7,"2011-02-26",106.444444444444,111.222222222222,"YES",0,27,1,41
"Gr7zFBSWO+xvRiPktpdgdK27tRiOkjsJD/WrqPJnvG8=",0,5,46,"female",9,"2007-02-22",108.363636363636,149,"YES",0,22,1,34
"MHVRH1HPkKNimU56tOcp3dU9FHW8fO+f4Tpd5fGz8v0=",0,16,28,"male",4,"2016-08-16",180,180,"YES",0,6,1,29
"hbx4KgwOTWuQDrwjtyyqJucx4VlyGR80HDKArONv2P8=",0,1,NA,"",7,"2016-12-07",99,99,"YES",0,3,1,41
"EJljGHVhgTHWXuE+Ng/u5O6WYXeYrkw3TJWN4GTT+O0=",0,1,NA,"",7,"2017-01-24",100,100,"YES",0,2,1,41
"dWi8dIOyw+MoRYVuXEd81MH2ALd7m6CkvFp5nw93x1o=",0,1,NA,"",7,"2015-07-03",99,99,"YES",0,20,1,41
"e+JySFuA348az+hVc/RIIkGjf3IGuA4yAYTKPfjdl+M=",0,5,27,"female",9,"2011-12-03",149,149,"YES",0,26,1,40
"Sp26aT7ezRd4CDVn3wbZVSH7wbIR7wz/JUcCVUnf1gA=",0,4,21,"male",3,"2015-05-14",161.764705882353,153,"YES",1,17,2,40
"fD1NIc7Ci8XfJukseZjZkbewmLyCN4bxI/0gR/c+6JY=",0,11,22,"male",7,"2013-05-21",124.525,121.5,"YES",8,40,1,41
"Age8uPPgMIDjkZC2Dv5LdDg1/EAWcVyFrJUn24ZXv/I=",0,5,38,"female",3,"2014-04-03",180,180,"YES",0,12,1,36
"Xo1uxdM6U/4tks2MM/EDIZFPWqqe0L1x7YxpDOrja20=",0,7,26,"male",9,"2010-02-27",108.363636363636,149,"YES",0,22,1,33
"Kk1ZN62gXQ3rIsqWtwFpoaHEk7JKYQoDy6tjIXGCnhY=",0,1,NA,"",7,"2015-10-26",99,99,"YES",0,17,1,41
"Is97BQ2JCzydHd2GAcgsYt/Cm+8KyBYzagxafpczBd4=",0,1,NA,"",7,"2013-08-27",113.851851851852,119.37037037037,"YES",0,27,1,41
"x2ul5sxU5svX2TeK5AzjqR2zCYgK691cA/63i2UJrl8=",0,1,NA,"",4,"2016-11-06",180,180,"NO",0,4,1,29
"+piY2D80L1Y/p4CwUMaaF3H0b5xFBmAt5xlaoXtKrqQ=",0,13,35,"female",7,"2012-01-20",130.291666666667,127.75,"YES",6,24,1,41
"DAQkUsUWTVMHq2GXhL2JFPA6K7LBDIk2mRKYzDl/mxA=",0,14,NA,"female",7,"2013-12-05",127.607142857143,129.714285714286,"YES",3,28,1,41
"TIsC5njun/AEGkE9us7AdwTvo5FarWo5KlYVRPO1LX8=",0,13,31,"female",9,"2007-10-14",106.428571428571,149,"YES",0,21,1,34
"Yd1rgaCvDQApvdKBltGu5IeY8xsZ1GdIxLc2tyAsn10=",0,15,30,"male",9,"2004-11-03",142,149.095238095238,"YES",0,21,2,33
"9m6gpH5z55KOxDXxjB9454C+yVIZMO2dhCvLjy7gLLY=",0,1,NA,"",7,"2015-11-02",149,149,"YES",0,16,1,41
"12P6K9qn+xzc1uxbCmNcZ6DkqvLJS3XlUkkbyR6fhhE=",0,11,25,"female",7,"2013-05-14",112.740740740741,107.148148148148,"YES",9,27,1,41
"1pJT2z8wqoJFNUBtCqUas21x+n0Cq5w/P8VxIxTjnCo=",0,1,NA,"",7,"2015-08-02",99,99,"YES",0,19,1,41
"rPYSoC66It6WvZPJkYPnllAKAF/zFijfn20ZM6/sPbc=",0,1,NA,"",7,"2011-12-16",99,99,"YES",0,16,1,41
"UhphJQGJ5fbwGh6Xb5YgTzh7xTLKM6Z2IUAqsXhF3PA=",0,13,28,"male",9,"2004-07-09",108.363636363636,149,"YES",0,22,1,31
"b7z8ZOC7O+pTf21o9JI/XSh4BSSa8meweN9Sf7xo0Dw=",0,1,NA,"",7,"2015-09-05",99,99,"YES",0,18,1,41
"4pa3Tm9s2PohxvHaZj9x1fRFZVaHCwbDfmdceKX1M1M=",0,15,32,"male",7,"2016-08-18",99,99,"YES",0,8,1,41
"Av0/pLwUAPzl0owzjLObdbts4rr/NfvOAxXSXuutwnI=",0,1,NA,"",7,"2016-07-18",99,99,"YES",0,8,1,41
"6h+1v4yww9iZTn9EZ0T5g1RCrOyeDQ03VZHCBnqAmKE=",0,1,NA,"",7,"2014-06-06",119.379310344828,119.344827586207,"YES",4,29,1,41
"6R4p5dcQS4frGpJjwh2jaa9ql/wNMZC5CZnErjhLpjg=",0,9,22,"male",7,"2013-12-30",143.269230769231,149,"YES",0,26,1,41
"gYGHs1PW1IT80Aj5pPtLwwSFXP64O7GlbdyR/NB8uwM=",0,5,22,"female",9,"2015-11-17",151.214285714286,151.214285714286,"NO",0,14,2,38
"PBZvqc2MoQRxWqAQ+hDYGdPRr5XUxpq0T10p7Pwv/6A=",0,1,NA,"",7,"2014-07-05",143.269230769231,142.076923076923,"YES",5,26,1,41
"YzqW2rZVT2L4m1PntOLKzmEww32oRjyKGuJ11PMP17k=",0,13,NA,"",3,"2013-02-16",149,149,"YES",0,19,1,40
"t21wPKIn8WRzyriPTWgwmOqzMOvH2/QoC9VBD9PgVOs=",1,13,NA,"",9,"2015-08-21",428,428,"NO",0,5,2,38
"ag8IeAXdpjrV9kNDT6VF+Ek5KFKEGelv5O38CpMRprc=",1,6,41,"male",3,"2012-03-21",696,696,"NO",0,3,2,36
"MAd+G1R5NePRRgPJw4uSL1Y7mZby9mMTYwc05Qem+Vs=",0,13,31,"male",9,"2009-08-07",108.363636363636,149,"YES",0,22,1,34
"YW4ToW6HMRTaPtvc/cgNa2yc2PqLK8kAncCl0vIfrmQ=",0,1,NA,"",4,"2016-08-16",180,180,"YES",0,8,1,36
"JPgR8TE3+mLIY1se6f2E01gz8DJ/n0R78WzRopG6H3U=",0,1,NA,"",7,"2016-05-30",99,99,"YES",0,9,1,41
"Aw7LkzY/souwZiKvqw0V/ZkhDflR+RCA6nYQAukjmIE=",1,13,16,"female",3,"2015-05-06",140.235294117647,149,"NO",0,17,1,38
"ryp/mVy4MZw9Q/C7nTutJ1a9s/X9cTMowIjKDxchvCc=",0,1,NA,"",7,"2011-07-22",139.4,139.4,"YES",0,25,1,41
"qvxMWUraYMYXgqAM/2r8fxS1BJvj1v75eLjvxzDYUmg=",0,13,44,"male",9,"2005-02-15",108.363636363636,149,"YES",0,22,1,34
"t/Vub7qL3M5xHCKJcCIQUwCvXCDAnAFT81LoUnhlkC0=",0,1,NA,"",7,"2016-07-12",99,99,"YES",0,8,1,41
"0Y3Qn/rL3IYIguQnvDuN1437xryowFO+65Dsey929PQ=",0,1,NA,"",7,"2016-05-18",129,129,"YES",0,10,1,41
"WH2XNq58FTJ1EYR5XPTVZW6hSPtpeLsAWiAR8n6kn2Q=",0,1,NA,"",7,"2016-12-09",99,99,"YES",0,3,1,41
"t/CwCLnFcPZ/pib9xczCc2yvagn2USy+xmVFqbxj5Lg=",0,1,NA,"",7,"2016-07-06",99,99,"YES",0,7,1,41
"hOwZNwZMg7z1bA8uABLNDN070+gUm4LsXgwfSqLaLWg=",0,1,NA,"",7,"2015-10-12",99,99,"YES",0,17,1,41
"EH5syHhZnPchW9nUuYuSfbet91TNpGrH46Db9AdB6Hs=",0,1,NA,"",7,"2010-11-10",108.363636363636,149,"YES",0,22,1,23
"IEnr9k3UuUGagiAXm/Y1HAYsA+JAB0miN4O2bHPu4cg=",0,1,NA,"",7,"2016-05-22",99,99,"YES",0,10,1,41
"b5mJfLJ/gz+m1sEpt+U0+URDMezJWy/m/Qsu183l9Vw=",0,5,25,"female",4,"2016-04-09",180,180,"YES",0,5,1,36
"ScpZcvV+pddFEKPR8h7IA/JISfLr7UQKFrsubV4XVQM=",0,4,21,"female",9,"2014-11-26",238.4,248.333333333333,"NO",0,15,1,38
"JpiuvJZx7+D7GQl5QqE+FUklV++JqhFIlNtRZCLogP8=",0,1,NA,"",7,"2015-11-21",99,99,"YES",0,16,1,41
"K1D8JPE74N3MJtLPoyK9EGm46ThhIt+fxAvLFkCyts0=",0,1,NA,"",7,"2010-06-02",99,99,"YES",0,11,1,41
"q5F8uuMjVxeNxw06pJ4/mu6cuGS6kzZI3vIatH97mrs=",0,1,NA,"",4,"2016-03-10",177.5,177.5,"YES",0,12,1,36
"xbRVDRC5t7HTGuJiyJ7oreCJJORJPVQQEjBxb6hEfXA=",0,14,23,"female",9,"2014-09-21",149,149,"YES",0,7,1,39
"PPYr6mz3ynx/bvPAqZFzVhhI7TiQJYT7QfeRWm+Kf8c=",0,4,27,"male",9,"2007-07-30",108.363636363636,149,"YES",0,22,1,34
"UgfWOkLp1UpB6ihkYV2TCbY5fpojLs1osp+g5qEh/HA=",0,13,27,"male",7,"2015-08-16",99,99,"YES",0,19,1,41
"yCIWWWvyO58RUvQLyivuHRXLjmGB7O9xCu2xbSsLFlg=",0,15,54,"male",9,"2009-07-17",153.814814814815,159.333333333333,"YES",0,27,2,40
"UV+SJjwXkw3KQauWD/CHFZKnZKKjQ2RL/f3lzhTFa0I=",0,13,19,"male",3,"2013-01-02",151.384615384615,151.384615384615,"NO",0,13,2,38
"Uwekw4hJaKsV5uX7/0gm2yb9/5blhxW2yIN2DaYcdNI=",0,1,NA,"",7,"2016-05-03",99,99,"YES",0,10,1,41
"ZDZTk8HxVR+PCHVLzqwqdsVVYXziwCK5dMDUZ0LWF1Y=",0,1,NA,"",7,"2015-11-28",99,99,"YES",0,15,1,41
"NXulo2V/zXNPvMhExku0RiLD+BigJarvCTesSHH562s=",0,22,33,"male",9,"2013-02-04",143.269230769231,149,"YES",0,26,1,40
"RgQnOn+bf7pbDmxtWXqgYBFA2hYZDZ5Y9PLL/ZmhMXY=",0,1,NA,"",4,"2015-11-29",149,149,"NO",0,13,1,38
"xryqI59JaZvr2AGCAZkW11YZwHtAlKYAbKt7lQEIbbk=",0,1,NA,"",7,"2016-03-26",99,99,"YES",0,12,1,41
"MTnLaoz9/t1h/lwSJnONyEAK2X0cXk+M1H3vD1X00a8=",0,1,NA,"",7,"2016-07-18",99,99,"YES",0,8,1,41
"ORH7cd6yDud8h8vmMJYvB+4BkjbdrJHqaBdpmqPvEJY=",0,1,NA,"",7,"2011-12-21",91.9285714285714,91.9285714285714,"YES",0,14,2,41
"Ysf+cSyfKJlOMF2DM6T0X36Oar1xIudOAYmjvjIVAHE=",0,1,NA,"",7,"2016-05-08",99,99,"YES",0,10,1,41
"xJ9f/MApwt5CkuCSYJxYIJOQCR8SOzVf3Yk+2BBMuMc=",0,13,20,"male",3,"2014-03-15",163.636363636364,163.636363636364,"NO",0,22,1,36
"wLtPucL8EyK8yUp+F9J1S8Ad/D9CRA8kSB0maalwzjE=",0,4,31,"female",3,"2014-08-28",186.25,186.25,"YES",0,20,3,40
"BUt9Gqq7WtAbmvzLBX7ZoZypGbNXrzxqJt/OleKUPOI=",0,1,NA,"",7,"2015-07-05",99,99,"YES",0,20,1,41
"CEkNonFiYbVED1EvOFWcqbWsc9bubnf4QmGlHLN8ilU=",0,22,22,"male",3,"2015-04-27",180,180,"YES",0,8,1,36
"+wadUbQnP/z+nHa2jgBlcHCjcAfw1+uYPxW/vh7x4dw=",0,5,31,"female",7,"2012-03-05",143.269230769231,149,"YES",0,26,1,41
"Il1nmMOXS0cwwLaEnI8434KtlZ325NfM7hkXRQ43zLI=",0,9,40,"female",3,"2015-09-29",149,149,"YES",0,17,1,40
"sJQw0XfH31ADifZdIkpRkzihpqXIEalz5j9G9WlbA1o=",0,13,32,"female",9,"2012-12-23",145,145,"YES",0,25,2,27
"22V6NoXQHD8JMDQx/qkHSe0kWQ3N5nhnArxHsQgIFbI=",0,15,NA,"",3,"2013-12-30",143.269230769231,149,"YES",0,26,1,40
"OHsOC7OGJiu6gIxUpfsOlrY3FkNurjtZAoSGMqRAveA=",0,1,NA,"",7,"2012-03-15",124.925925925926,122.703703703704,"YES",2,27,1,41
"Mc+baE+35Xfe1V4I01iSg6/BI49jqGPqoBEkcFs9Rrk=",0,9,NA,"",9,"2016-05-15",149,149,"YES",0,8,1,39
"aV1JDNToF90vbpp6XcBcEr4l1tq72KPHcZapsfAo+vQ=",0,4,18,"female",3,"2015-08-13",180,180,"NO",0,2,1,36
"NcFaqmolac/mQhsjOssnXp4AP21XZHKR6M4DqOYPoxg=",0,1,NA,"",7,"2015-09-10",99,99,"YES",0,18,1,41
"jXPFLsfrq9JwPdDrU/AcReVLO5mUwOVlbbgkJJnq0bk=",0,6,26,"male",9,"2008-02-06",142.791666666667,142.791666666667,"YES",1,24,1,40
"QD0JymxmhCmhAFs72dcoTwvnj8XxIxPkx8t8CMCaLtw=",0,1,NA,"",7,"2016-08-17",99,99,"YES",0,7,1,41
"7gsNxmcs9UP54vbu3HXX25WxwghDZ7Y5zRgkqZccKT8=",0,5,31,"male",9,"2006-06-11",111.75,149,"YES",0,24,1,33
"j0V3miIfSmu72Qm8FkaMWFqrEs5H4cc2UUzdMb8qm2E=",0,1,NA,"",7,"2014-02-06",129,129,"YES",0,10,1,41
"lQkUcBxeJnwPkCt37rnvN1xkhxJLszygFHy2TpXvvKU=",0,1,NA,"",7,"2015-09-27",99,99,"YES",0,18,1,41
"532gZFZsOZWt+/Xi/qcXZLaE16kf8klnJ81SOKSaYw0=",0,1,NA,"",7,"2011-10-04",125.130434782609,130.739130434783,"YES",0,23,1,41
"QeIUUIba2tdf6SBFC15a1qXgi4Vo3jSy22OP9s7jb2U=",0,1,NA,"",7,"2016-01-16",99,99,"YES",0,14,1,41
"3eEvnUpGP2B+BL3+AYkQ7ts4cWO8H+9X9eRUpDqdS8g=",0,1,NA,"",7,"2013-08-19",99,99,"YES",0,17,1,41
"v7lj+Mcs3i3ZJXdJ4RAqMRb9FQA3ydpRmeUgsxtYdlk=",0,1,NA,"",7,"2016-06-29",99,99,"YES",0,9,1,41
"hKKK66KGh+xfk/tuX7Jv2GsoTNI/5BUbhMmodQzxsIo=",0,6,NA,"",3,"2013-10-16",143.269230769231,149,"YES",0,26,1,40
"J7ATSw+7b4W+hHKgBn7YkZwbk6o4/Td7Tv+M0bDqyTI=",0,1,NA,"",7,"2015-08-12",137,122.1,"YES",2,20,1,41
"v+DTLoVtFnifJShWMeVTEIBJd/g9qL0xkazW7rQpQek=",0,1,NA,"",7,"2016-12-16",99,99,"YES",0,3,1,41
"MYv1nn4MH6JapyJ4Xkzw6X+01yGB+tkHhgyDFgrf40o=",0,1,NA,"",7,"2016-07-25",99,99,"YES",0,8,1,41
"o7foaMnmyxrwMbxTP40bndaTrENHuPxZfFZJjHluVHg=",0,1,NA,"",7,"2016-03-25",99,99,"YES",0,12,1,41
"JqjasBHY0+iFn4BE+z/eiIEJ/pIBfuPJ87lZW2ulU9A=",0,1,NA,"",7,"2013-06-13",108.181818181818,121.727272727273,"YES",0,22,1,41
"9/ZSvjVR1KHR6N7Oo9e53rcxLdeDBDm05TAHXQCTU2w=",0,13,NA,"",7,"2015-11-11",137.571428571429,116.285714285714,"YES",2,14,1,41
"NMXONhBXlGc4wnIKBjMpmmcMM/Oq4+K85WifLaXI9S4=",0,1,NA,"",7,"2013-06-01",99,99,"YES",0,10,1,41
"A+Qmx8YigNQMqsEmMWAFhhCYc1Dka2YyQBtJlJsd5HU=",0,5,48,"female",9,"2014-07-05",143.269230769231,149,"NO",0,26,1,38
"JraaxdDiuOnACkKs/htgwgxcHu3qiRcXjYl3J1Lj3MQ=",0,1,NA,"",4,"2016-10-09",180,180,"YES",0,4,1,36
"qVyCf6HlEraUmVqcyVcLyLhnaI3YxPExsCrKdedBQ/c=",0,13,25,"male",9,"2014-06-20",139.6875,139.6875,"NO",0,16,2,38
"FJRUpOp6FeqyxRry2IbGSatuS43Pk69gsY/w1tlAFC8=",0,5,53,"male",3,"2015-06-01",140.235294117647,140.235294117647,"NO",0,17,2,38
"k3BCcRKYdtg8h7H3euXYU8+WFT6ZHwDCkg8qEyEi/fs=",0,4,19,"male",3,"2014-01-26",149,149,"YES",0,26,1,40
"vqnhfy0K2S4JvDXxVmupGEY11EdWtaJfPekTc/GatD0=",0,13,47,"female",9,"2011-03-03",141.157894736842,149,"YES",0,19,1,39
"ik9kflYtwJk2KdgPl211N10f0W9q2Mr29jA0VadUSIQ=",0,1,NA,"",7,"2016-03-04",99,99,"YES",0,12,1,41
"va7Rbm0NeIy+EPUAOuhKHS3VTDHoD6PVvMyjaCuckUU=",0,1,NA,"",7,"2015-06-13",137.571428571429,137.571428571429,"YES",0,21,1,41
"5FIXt6DOgUqeB/8t8nmr84kP3JNDV0RDSjdRAUpSCLE=",0,22,48,"female",9,"2006-08-01",180,180,"YES",0,9,1,36
"EqYxyDh7PhCOtFu8vK3r8HBOwbzbJA8GZdUcYzzkjBM=",0,1,NA,"",7,"2013-10-14",99,99,"YES",0,17,1,41
"E2R/9krdjtbH528WHhYnGURP2Bmu0R4Wl2MePflp7YE=",0,5,29,"male",7,"2014-07-28",138.025641025641,137.974358974359,"YES",9,39,1,41
"2Mqx6WhwwSTefUmcVPyQtykbISQCRliIO+17jqm6Fq8=",0,5,22,"male",7,"2015-10-20",99,99,"YES",0,17,1,41
"QSNsNkt0MpO9IJ/sWJ2N7fvDP1jpHivDkMeNdp3pegc=",0,5,17,"male",7,"2013-10-22",143.269230769231,149,"YES",0,26,1,41
"wU2u7DtyfVVAYCaoP9v0w/HJQmaCWNIxfAsC0CF5nIc=",0,13,43,"male",3,"2014-10-11",149,149,"YES",0,18,1,40
"DLrsKyY379E5LzyM1ORQLzukYNXYqaeioJphyJca/+0=",0,5,51,"female",9,"2010-04-15",149,149,"YES",0,27,1,40
"pglsrYDbbApMieJpBwRhiomWMOF+PGA7DpVrOjDJmK0=",0,4,NA,"",7,"2014-09-01",143.269230769231,149,"YES",0,26,1,40
"AxP2xuaVO8I9M/3t023ccDegZVjQol91Se/kUoh2tak=",0,8,28,"female",9,"2011-04-26",184.47619047619,184.47619047619,"YES",0,21,2,40
"sBOvJuvn5l6GjQkjaItmNpJgavoC1vBFS2yXnacMHKw=",0,4,37,"female",9,"2008-05-17",106.428571428571,149,"YES",0,21,1,33
"HMGX3cU/YaZDgm6BBff/o4Jqnl3+7yUslONZaJalVnI=",0,13,28,"female",9,"2006-08-28",141.157894736842,149,"YES",0,19,2,39
"m+xerydw+q26p4COAxTl41wOXrTJwYgJm1ljIbYsoss=",0,1,NA,"",7,"2015-04-01",109.04,115,"YES",0,25,1,41
"gXPwd+fNv5IoetVtZBzc1uhCPvoZ2AIXbaZqLL0RBSs=",0,1,NA,"",7,"2016-03-08",99,99,"YES",0,12,1,41
"PU0K/bmSXYrqwjPbR6+2s+sNOSGtCsc0sfNyaZIwl68=",0,1,NA,"",7,"2017-01-25",100,100,"YES",0,2,1,41
"AyvDbzafKKPg0t5BGi0MFws8tdUxFc/9NIJbbjID+FA=",0,5,44,"female",3,"2015-11-16",223.5,223.5,"YES",0,10,2,40
"RPhWDfVrwkHqJc659X9R6wISsedLoP7i9KHtzfqsLmg=",0,1,NA,"",7,"2016-11-13",99,99,"YES",0,3,1,41
"YbMCPRzl2SP9WDImsSmY0bz5CJhs4pl+cJv6zURgKcY=",0,11,31,"male",9,"2010-03-16",149,149,"YES",0,9,1,37
